zone,Batch,Fish_Number,code,gear,Readability,yearcap,month,area,sex,floorlength,AdjAge,theta,reader,Edge_Type,Comments from ager,radius,FishID,YearClass,Age,Year,Increment,maturity
EBS,413,23,41323,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.15,fish4269,2006,1,2009,0.463,juvenile
EBS,413,23,41323,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.15,fish4269,2006,2,2007,0.29,juvenile
EBS,413,23,41323,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.15,fish4269,2006,3,2008,0.236,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,1,2005,0.424053,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,2,2000,0.309531,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,3,2001,0.196288,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,4,2002,0.164718,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,5,2003,0.18393,juvenile
EBS,293,5,2935,DS,3,2005,1,Lakes Entrance,F,43,6,0,terese,n,,1.48511,fish427,1999,6,2004,0.20659,adult
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,1,2009,0.386,juvenile
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,2,2003,0.18,juvenile
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,3,2004,0.2,juvenile
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,4,2005,0.095,juvenile
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,5,2006,0.101,juvenile
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,6,2007,0.082,adult
EBS,413,24,41324,OT,3,2009,7,EBSBlank,M,38,7,6,simon,2,,1.14,fish4270,2002,7,2008,0.072,adult
EBS,413,25,41325,OT,4,2009,7,EBSBlank,F,40,5,6,simon,2,,1.187,fish4271,2004,1,2009,0.349,juvenile
EBS,413,25,41325,OT,4,2009,7,EBSBlank,F,40,5,6,simon,2,,1.187,fish4271,2004,2,2005,0.265,juvenile
EBS,413,25,41325,OT,4,2009,7,EBSBlank,F,40,5,6,simon,2,,1.187,fish4271,2004,3,2006,0.152,juvenile
EBS,413,25,41325,OT,4,2009,7,EBSBlank,F,40,5,6,simon,2,,1.187,fish4271,2004,4,2007,0.19,juvenile
EBS,413,25,41325,OT,4,2009,7,EBSBlank,F,40,5,6,simon,2,,1.187,fish4271,2004,5,2008,0.13,juvenile
EBS,413,26,41326,OT,3,2009,7,EBSBlank,M,35,4,6,simon,1,,1.136,fish4272,2005,1,2009,0.393,juvenile
EBS,413,26,41326,OT,3,2009,7,EBSBlank,M,35,4,6,simon,1,,1.136,fish4272,2005,2,2006,0.274,juvenile
EBS,413,26,41326,OT,3,2009,7,EBSBlank,M,35,4,6,simon,1,,1.136,fish4272,2005,3,2007,0.216,juvenile
EBS,413,26,41326,OT,3,2009,7,EBSBlank,M,35,4,6,simon,1,,1.136,fish4272,2005,4,2008,0.15,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,1,2009,0.383,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,2,2004,0.221,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,3,2005,0.214,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,4,2006,0.2,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,5,2007,0.182,juvenile
EBS,413,27,41327,OT,3,2009,7,EBSBlank,M,35,6,6,simon,2,poss 7,1.364,fish4273,2003,6,2008,0.141,adult
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,1,2009,0.343,juvenile
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,2,2003,0.3,juvenile
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,3,2004,0.173,juvenile
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,4,2005,0.146,juvenile
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,5,2006,0.062,juvenile
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,6,2007,0.184,adult
EBS,413,28,41328,OT,3,2009,7,EBSBlank,M,40,7,6,simon,2,,1.313,fish4274,2002,7,2008,0.081,adult
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,1,2009,0.359,juvenile
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,2,2003,0.332,juvenile
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,3,2004,0.186,juvenile
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,4,2005,0.132,juvenile
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,5,2006,0.152,juvenile
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,6,2007,0.141,adult
EBS,413,29,41329,OT,4,2009,7,EBSBlank,M,40,7,6,simon,2,,1.436,fish4275,2002,7,2008,0.079,adult
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,1,2009,0.408,juvenile
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,2,2004,0.188,juvenile
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,3,2005,0.218,juvenile
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,4,2006,0.129,juvenile
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,5,2007,0.16,juvenile
EBS,413,30,41330,OT,4,2009,7,EBSBlank,F,35,6,6,simon,2,,1.254,fish4276,2003,6,2008,0.086,adult
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,1,2009,0.399,juvenile
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,2,2002,0.187,juvenile
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,3,2003,0.206,juvenile
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,4,2004,0.163,juvenile
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,5,2005,0.116,juvenile
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,6,2006,0.114,adult
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,7,2007,0.075,adult
EBS,413,31,41331,OT,3,2009,7,EBSBlank,M,40,8,6,simon,2,,1.4,fish4277,2001,8,2008,0.13,adult
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,1,2009,0.282,juvenile
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,2,2001,0.19,juvenile
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,3,2002,0.186,juvenile
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,4,2003,0.161,juvenile
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,5,2004,0.121,juvenile
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,6,2005,0.087,adult
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,7,2006,0.129,adult
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,8,2007,0.089,adult
EBS,413,32,41332,OT,3,2009,7,EBSBlank,M,40,9,6,simon,2,,1.307,fish4278,2000,9,2008,0.045,adult
EBS,413,33,41333,OT,4,2009,7,EBSBlank,F,39,4,6,simon,2,poss 3,1.097,fish4279,2005,1,2009,0.478,juvenile
EBS,413,33,41333,OT,4,2009,7,EBSBlank,F,39,4,6,simon,2,poss 3,1.097,fish4279,2005,2,2006,0.285,juvenile
EBS,413,33,41333,OT,4,2009,7,EBSBlank,F,39,4,6,simon,2,poss 3,1.097,fish4279,2005,3,2007,0.123,juvenile
EBS,413,33,41333,OT,4,2009,7,EBSBlank,F,39,4,6,simon,2,poss 3,1.097,fish4279,2005,4,2008,0.187,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,1,2005,0.345877,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,2,1999,0.26112,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,3,2000,0.225651,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,4,2001,0.202522,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,5,2002,0.10949,juvenile
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,6,2003,0.14289,adult
EBS,293,6,2936,DS,3,2005,1,Lakes Entrance,M,39,7,0,terese,n,,1.40475,fish428,1998,7,2004,0.1172,adult
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,1,2009,0.481,juvenile
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,2,2004,0.278,juvenile
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,3,2005,0.2,juvenile
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,4,2006,0.261,juvenile
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,5,2007,0.193,juvenile
EBS,413,34,41334,OT,3,2009,7,EBSBlank,M,36,6,6,simon,1,,1.669,fish4280,2003,6,2008,0.168,adult
EBS,413,35,41335,OT,3,2009,7,EBSBlank,M,36,5,6,simon,1,,1.231,fish4281,2004,1,2009,0.355,juvenile
EBS,413,35,41335,OT,3,2009,7,EBSBlank,M,36,5,6,simon,1,,1.231,fish4281,2004,2,2005,0.252,juvenile
EBS,413,35,41335,OT,3,2009,7,EBSBlank,M,36,5,6,simon,1,,1.231,fish4281,2004,3,2006,0.2,juvenile
EBS,413,35,41335,OT,3,2009,7,EBSBlank,M,36,5,6,simon,1,,1.231,fish4281,2004,4,2007,0.156,juvenile
EBS,413,35,41335,OT,3,2009,7,EBSBlank,M,36,5,6,simon,1,,1.231,fish4281,2004,5,2008,0.175,juvenile
EBS,413,36,41336,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.072,fish4282,2006,1,2009,0.311,juvenile
EBS,413,36,41336,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.072,fish4282,2006,2,2007,0.347,juvenile
EBS,413,36,41336,OT,3,2009,7,EBSBlank,F,35,3,6,simon,1,,1.072,fish4282,2006,3,2008,0.305,juvenile
EBS,413,37,41337,OT,3,2009,7,EBSBlank,M,36,4,6,simon,2,poss 5,1.064,fish4283,2005,1,2009,0.437,juvenile
EBS,413,37,41337,OT,3,2009,7,EBSBlank,M,36,4,6,simon,2,poss 5,1.064,fish4283,2005,2,2006,0.308,juvenile
EBS,413,37,41337,OT,3,2009,7,EBSBlank,M,36,4,6,simon,2,poss 5,1.064,fish4283,2005,3,2007,0.156,juvenile
EBS,413,37,41337,OT,3,2009,7,EBSBlank,M,36,4,6,simon,2,poss 5,1.064,fish4283,2005,4,2008,0.123,juvenile
EBS,413,38,41338,OT,3,2009,7,EBSBlank,M,35,4,6,simon,2,,1.096,fish4284,2005,1,2009,0.379,juvenile
EBS,413,38,41338,OT,3,2009,7,EBSBlank,M,35,4,6,simon,2,,1.096,fish4284,2005,2,2006,0.248,juvenile
EBS,413,38,41338,OT,3,2009,7,EBSBlank,M,35,4,6,simon,2,,1.096,fish4284,2005,3,2007,0.183,juvenile
EBS,413,38,41338,OT,3,2009,7,EBSBlank,M,35,4,6,simon,2,,1.096,fish4284,2005,4,2008,0.226,juvenile
EBS,413,39,41339,OT,4,2009,7,EBSBlank,F,33,3,6,simon,2,large for age ,1.093,fish4285,2006,1,2009,0.418,juvenile
EBS,413,39,41339,OT,4,2009,7,EBSBlank,F,33,3,6,simon,2,large for age ,1.093,fish4285,2006,2,2007,0.319,juvenile
EBS,413,39,41339,OT,4,2009,7,EBSBlank,F,33,3,6,simon,2,large for age ,1.093,fish4285,2006,3,2008,0.236,juvenile
EBS,413,40,41340,OT,4,2009,7,EBSBlank,F,36,5,6,simon,2,,1.22,fish4286,2004,1,2009,0.329,juvenile
EBS,413,40,41340,OT,4,2009,7,EBSBlank,F,36,5,6,simon,2,,1.22,fish4286,2004,2,2005,0.302,juvenile
EBS,413,40,41340,OT,4,2009,7,EBSBlank,F,36,5,6,simon,2,,1.22,fish4286,2004,3,2006,0.139,juvenile
EBS,413,40,41340,OT,4,2009,7,EBSBlank,F,36,5,6,simon,2,,1.22,fish4286,2004,4,2007,0.158,juvenile
EBS,413,40,41340,OT,4,2009,7,EBSBlank,F,36,5,6,simon,2,,1.22,fish4286,2004,5,2008,0.173,juvenile
EBS,413,41,41341,OT,3,2009,7,EBSBlank,F,37,3,6,simon,2,,1.095,fish4287,2006,1,2009,0.457,juvenile
EBS,413,41,41341,OT,3,2009,7,EBSBlank,F,37,3,6,simon,2,,1.095,fish4287,2006,2,2007,0.295,juvenile
EBS,413,41,41341,OT,3,2009,7,EBSBlank,F,37,3,6,simon,2,,1.095,fish4287,2006,3,2008,0.203,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,1,2009,0.44,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,2,2003,0.233,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,3,2004,0.149,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,4,2005,0.116,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,5,2006,0.188,juvenile
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,6,2007,0.133,adult
EBS,413,42,41342,OT,3,2009,7,EBSBlank,M,35,7,6,simon,1,,1.473,fish4288,2002,7,2008,0.096,adult
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,1,2009,0.403,juvenile
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,2,2003,0.197,juvenile
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,3,2004,0.21,juvenile
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,4,2005,0.159,juvenile
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,5,2006,0.171,juvenile
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,6,2007,0.142,adult
EBS,413,43,41343,OT,4,2009,7,EBSBlank,M,40,7,6,simon,1,,1.487,fish4289,2002,7,2008,0.156,adult
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,1,2005,0.420822,juvenile
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,2,2000,0.399462,juvenile
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,3,2001,0.180396,juvenile
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,4,2002,0.15936,juvenile
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,5,2003,0.18255,juvenile
EBS,293,7,2937,DS,3,2005,1,Lakes Entrance,F,42,6,0,terese,n,,1.51075,fish429,1999,6,2004,0.16816,adult
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,1,2009,0.386,juvenile
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,2,2004,0.314,juvenile
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,3,2005,0.247,juvenile
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,4,2006,0.153,juvenile
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,5,2007,0.145,juvenile
EBS,413,44,41344,OT,3,2009,7,EBSBlank,M,39,6,6,simon,2,,1.393,fish4290,2003,6,2008,0.07,adult
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,1,2009,0.394,juvenile
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,2,2003,0.193,juvenile
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,3,2004,0.234,juvenile
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,4,2005,0.158,juvenile
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,5,2006,0.129,juvenile
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,6,2007,0.107,adult
EBS,413,45,41345,OT,3,2009,7,EBSBlank,M,36,7,6,simon,2,,1.325,fish4291,2002,7,2008,0.072,adult
EBS,413,46,41346,OT,3,2009,7,EBSBlank,F,38,3,6,simon,2,,1.182,fish4292,2006,1,2009,0.512,juvenile
EBS,413,46,41346,OT,3,2009,7,EBSBlank,F,38,3,6,simon,2,,1.182,fish4292,2006,2,2007,0.317,juvenile
EBS,413,46,41346,OT,3,2009,7,EBSBlank,F,38,3,6,simon,2,,1.182,fish4292,2006,3,2008,0.22,juvenile
EBS,413,47,41347,OT,2,2009,7,EBSBlank,M,34,4,6,simon,2,,1.181,fish4293,2005,1,2009,0.547,juvenile
EBS,413,47,41347,OT,2,2009,7,EBSBlank,M,34,4,6,simon,2,,1.181,fish4293,2005,2,2006,0.172,juvenile
EBS,413,47,41347,OT,2,2009,7,EBSBlank,M,34,4,6,simon,2,,1.181,fish4293,2005,3,2007,0.159,juvenile
EBS,413,47,41347,OT,2,2009,7,EBSBlank,M,34,4,6,simon,2,,1.181,fish4293,2005,4,2008,0.221,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,1,2009,0.505,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,2,2004,0.193,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,3,2005,0.137,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,4,2006,0.132,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,5,2007,0.123,juvenile
EBS,413,48,41348,OT,3,2009,7,EBSBlank,M,38,6,6,simon,2,poss only 5,1.334,fish4294,2003,6,2008,0.173,adult
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,1,2009,0.496,juvenile
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,2,2004,0.208,juvenile
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,3,2005,0.204,juvenile
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,4,2006,0.195,juvenile
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,5,2007,0.126,juvenile
EBS,413,50,41350,OT,4,2009,7,EBSBlank,M,36,6,6,simon,2,small for age - poss less,1.449,fish4295,2003,6,2008,0.166,adult
EBS,413,51,41351,OT,3,2009,7,EBSBlank,F,40,5,6,simon,2,,1.168,fish4296,2004,1,2009,0.268,juvenile
EBS,413,51,41351,OT,3,2009,7,EBSBlank,F,40,5,6,simon,2,,1.168,fish4296,2004,2,2005,0.29,juvenile
EBS,413,51,41351,OT,3,2009,7,EBSBlank,F,40,5,6,simon,2,,1.168,fish4296,2004,3,2006,0.166,juvenile
EBS,413,51,41351,OT,3,2009,7,EBSBlank,F,40,5,6,simon,2,,1.168,fish4296,2004,4,2007,0.194,juvenile
EBS,413,51,41351,OT,3,2009,7,EBSBlank,F,40,5,6,simon,2,,1.168,fish4296,2004,5,2008,0.184,juvenile
EBS,413,52,41352,OT,4,2009,7,EBSBlank,F,37,3,6,simon,2,,1.107,fish4297,2006,1,2009,0.429,juvenile
EBS,413,52,41352,OT,4,2009,7,EBSBlank,F,37,3,6,simon,2,,1.107,fish4297,2006,2,2007,0.335,juvenile
EBS,413,52,41352,OT,4,2009,7,EBSBlank,F,37,3,6,simon,2,,1.107,fish4297,2006,3,2008,0.241,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,1,2009,0.473,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,2,2004,0.261,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,3,2005,0.263,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,4,2006,0.171,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,5,2007,0.173,juvenile
EBS,413,53,41353,OT,3,2009,7,EBSBlank,M,40,6,6,simon,1,,1.607,fish4298,2003,6,2008,0.141,adult
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,1,2009,0.539,juvenile
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,2,2004,0.345,juvenile
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,3,2005,0.16,juvenile
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,4,2006,0.13,juvenile
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,5,2007,0.134,juvenile
EBS,413,54,41354,OT,3,2009,7,EBSBlank,M,39,6,6,simon,1,,1.592,fish4299,2003,6,2008,0.161,adult
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,1,1998,0.396161,juvenile
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,2,1990,0.246546,juvenile
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,3,1991,0.177771,juvenile
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,4,1992,0.117321,juvenile
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,5,1993,0.099181,juvenile
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,6,1994,0.07803,adult
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,7,1995,0.08048,adult
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,8,1996,0.08671,adult
EBS,170,2,1702,DS,3,1998,11,Lakes Entrance,M,47,9,10,kyne,n,,1.35834,fish43,1989,9,1997,0.07614,adult
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,1,2005,0.444333,juvenile
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,2,1999,0.260113,juvenile
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,3,2000,0.13411,juvenile
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,4,2001,0.114068,juvenile
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,5,2002,0.114066,juvenile
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,6,2003,0.09211,adult
EBS,293,8,2938,DS,3,2005,1,Lakes Entrance,F,52,7,0,terese,n,"increments close together, poss overaged",1.2428,fish430,1998,7,2004,0.084,adult
